vendor_id,b_entity_id,likelihood
306431140,000NYL-E,1.3290264577894234e-05
174238037,000NYL-E,1.3290264577894234e-05
299311434,000NYL-E,1.3290164697509459e-05
54699803,000NYL-E,1.3290120745970451e-05
47936806,000NYL-E,1.329032050516016e-05
26804578,000NYL-E,1.3290268572836168e-05
135931710,000NYL-E,1.3290240607801813e-05
147161591,000NYL-E,1.3290328494433364e-05
49507248,000NYL-E,1.3290348467248624e-05
280477267,000NYL-E,1.329032050516016e-05
286349209,000NYL-E,1.3170815063935785e-05
48087524,000NYL-E,1.3290432347317418e-05
58872674,000NYL-E,1.3290312515805407e-05
149235231,000NYL-E,1.3290316510494158e-05
27111629,000NYL-E,1.3290248597916478e-05
299149022,000NYL-E,1.3290284552392865e-05
324583028,000NYL-E,1.3290332489039571e-05
58672295,000NYL-E,1.3290260582931055e-05
47598115,000NYL-E,1.3290284552392865e-05
304882370,000NYL-E,1.3290388411296044e-05
197538727,000NYL-E,1.2914793929001467e-05
197093523,000NYL-E,1.2913969451600685e-05
300464802,000NYL-E,1.3290308521094665e-05
151669792,000NYL-E,1.3290264577894234e-05
89983264,000NYL-E,1.3290296536838423e-05
269125156,000NYL-E,1.3039011601624157e-05
58176275,000NYL-E,1.3290180679257081e-05
273857538,000NYL-E,1.329045231739513e-05
319001838,000NYL-E,1.3290344472728536e-05
21790427,000NYL-E,1.3290336483621986e-05
198594071,000NYL-E,1.3290428353237253e-05
133546568,000NYL-E,1.329024460287061e-05
155543413,000NYL-E,1.3290332489039571e-05
147162020,000NYL-E,1.3290480274615054e-05
325672703,000NYL-E,1.3290472286941751e-05
54693538,000NYL-E,1.3290260582931055e-05
269121646,000NYL-E,1.303937290659772e-05
30775617,000NYL-E,1.3101520030167371e-05
142476406,000NYL-E,1.3290248597916478e-05
46007796,000NYL-E,1.3290308521094665e-05
138927218,000NYL-E,1.3290160702018875e-05
58559704,000NYL-E,1.3290272567755641e-05
306288122,000NYL-E,1.3290188670001664e-05
285714758,000NYL-E,1.3290264577894234e-05
146501044,000NYL-E,1.3290112754507748e-05
26104159,000NYL-E,1.3290264577894234e-05
47944775,000NYL-E,1.3290332489039571e-05
195097566,000NYL-E,1.329032050516016e-05
148574157,000NYL-E,1.3290268572836168e-05
299363040,000NYL-E,1.3290356456226186e-05
304163293,000NYL-E,1.3290248597916478e-05
269108167,000NYL-E,1.3039158526754361e-05
285704173,000NYL-E,1.2948236683856544e-05
273757660,000NYL-E,1.3290260582931055e-05
308035318,000NYL-E,1.3290268572836168e-05
49485457,000NYL-E,1.3290180679257081e-05
62004948,000NYL-E,1.3290448323420407e-05
19795858,000NYL-E,1.3290164697509459e-05
137589748,000NYL-E,1.3290384416984496e-05
303588212,000NYL-E,1.3290396399851464e-05
295267499,000NYL-E,1.329032050516016e-05
138649387,000NYL-E,1.3290216636952507e-05
90306021,000NYL-E,1.3290312515805407e-05
26847244,000NYL-E,1.2905346068898887e-05
59827405,000NYL-E,1.329014471985152e-05
140679694,000NYL-E,1.3290216636952507e-05
177208864,000NYL-E,1.3290428353237253e-05
46050475,000NYL-E,1.3290392405585285e-05
24045438,000NYL-E,1.3101504276718799e-05
58684772,000NYL-E,1.3290236612713289e-05
146877680,000NYL-E,1.2913829440428179e-05
144972746,000NYL-E,1.3290240607801813e-05
58377248,000NYL-E,1.3290168692977896e-05
151966831,000NYL-E,1.3290296536838423e-05
289065384,000NYL-E,1.3290428353237253e-05
297434115,000NYL-E,1.3290260582931055e-05
143673122,000NYL-E,1.3290268572836168e-05
169345670,000NYL-E,1.3290344472728536e-05
149447167,000NYL-E,1.3290312515805407e-05
285677913,000NYL-E,1.3290348467248624e-05
59262639,000NYL-E,1.3290356456226186e-05
58373590,000NYL-E,1.32905321924369e-05
289064915,000NYL-E,1.329014471985152e-05
26985140,000NYL-E,1.3290332489039571e-05
304999488,000NYL-E,1.3290332489039571e-05
20069448,000NYL-E,1.3290240607801813e-05
49539750,000NYL-E,1.3290340478185996e-05
135837312,000NYL-E,1.3290120745970451e-05
323944959,000NYL-E,1.3290308521094665e-05
54701820,000NYL-E,1.329053618596722e-05
169040888,000NYL-E,1.3290260582931055e-05
195622738,000NYL-E,1.3290356456226186e-05
289119882,000NYL-E,1.3290328494433364e-05
193830045,000NYL-E,1.3290284552392865e-05
169343846,000NYL-E,1.329032050516016e-05
59213957,000NYL-E,1.3290468293075204e-05
147147524,000NYL-E,1.329032050516016e-05
146781175,000NYL-E,1.3290168692977896e-05
58883054,000NYL-E,1.3290296536838423e-05
173580426,000NYL-E,1.3290476280788783e-05
46318770,000NYL-E,1.3290180679257081e-05
279338279,000NYL-E,1.329040039409885e-05
311255131,000NYL-E,1.3290396399851464e-05
195998923,000NYL-E,1.2947922547249197e-05
54702433,000NYL-E,1.329009277548196e-05
291413857,000NYL-E,1.3290292542043351e-05
155866797,000NYL-E,1.3290284552392865e-05
195118385,000NYL-E,1.3290460305276137e-05
54691763,000NYL-E,1.3290364445119728e-05
25178884,000NYL-E,1.2941760718523317e-05
286999929,000NYL-E,1.329053618596722e-05
289067917,000NYL-E,1.3290364445119728e-05
54692537,000NYL-E,1.3290356456226186e-05
151497903,000NYL-E,1.3290332489039571e-05
176103466,000NYL-E,1.3290356456226186e-05
302750265,000NYL-E,1.3290284552392865e-05
54700745,000NYL-E,1.329045231739513e-05
287017235,000NYL-E,1.3290316510494158e-05
151981981,000NYL-E,1.3290392405585285e-05
140579802,000NYL-E,1.3290344472728536e-05
198832498,000NYL-E,1.3290392405585285e-05
47929886,000NYL-E,1.3290408382529031e-05
302750175,000NYL-E,1.3290240607801813e-05
320075492,000NYL-E,1.3290312515805407e-05
57202706,000NYL-E,1.3290392405585285e-05
275042197,000NYL-E,1.3290308521094665e-05
284923432,000NYL-E,1.317080582621803e-05
304886627,000NYL-E,1.3290328494433364e-05
320977535,000NYL-E,1.3290420365016648e-05
280941168,000NYL-E,1.3290264577894234e-05
59310807,000NYL-E,1.3290216636952507e-05
304881753,000NYL-E,1.3290264577894234e-05
46185788,000NYL-E,1.3290336483621986e-05
51528671,000NYL-E,1.329040039409885e-05
59702276,000NYL-E,1.3290344472728536e-05
273853228,000NYL-E,1.329032050516016e-05
286982500,000NYL-E,1.3290264577894234e-05
139444890,000NYL-E,1.3290112754507748e-05
147371300,000NYL-E,1.329014471985152e-05
49484774,000NYL-E,1.3290396399851464e-05
151225815,000NYL-E,1.3290260582931055e-05
56154707,000NYL-E,1.3290472286941751e-05
31702781,000NYL-E,1.310116943742223e-05
27187993,000NYL-E,1.3290476280788783e-05
56169468,000NYL-E,1.3290432347317418e-05
198377862,000NYL-E,1.3290348467248624e-05
152241436,000NYL-E,1.3290336483621986e-05
145540215,000NYL-E,1.3290240607801813e-05
304902576,000NYL-E,1.329032050516016e-05
195033575,000NYL-E,1.2913561256469404e-05
90041790,000NYL-E,1.3290280557535703e-05
310476025,000NYL-E,1.3290332489039571e-05
276131250,000NYL-E,1.3290356456226186e-05
47928772,000NYL-E,1.3290368439533819e-05
26611765,000NYL-E,1.2914469656288714e-05
281814530,000NYL-E,1.3290428353237253e-05
58352968,000NYL-E,1.3290248597916478e-05
90931309,000NYL-E,1.3290480274615054e-05
293887156,000NYL-E,1.3171410694833549e-05
308762153,000NYL-E,1.329050024342901e-05
198751988,000NYL-E,1.329032050516016e-05
277048592,000NYL-E,1.3290336483621986e-05
146079420,000NYL-E,1.3290428353237253e-05
134246317,000NYL-E,1.3290164697509459e-05
47225170,000NYL-E,1.3290328494433364e-05
169343363,000NYL-E,1.329009277548196e-05
310696392,000NYL-E,1.3290112754507748e-05
47924876,000NYL-E,1.3290396399851464e-05
195574513,000NYL-E,1.3290232617603199e-05
302800174,000NYL-E,1.3290344472728536e-05
274706728,000NYL-E,1.2948262306919738e-05
48084186,000NYL-E,1.329009277548196e-05
27986477,000NYL-E,1.3290168692977896e-05
318006901,000NYL-E,1.3290264577894234e-05
143028610,000NYL-E,1.3290336483621986e-05
143945083,000NYL-E,1.3290264577894234e-05
52514170,000NYL-E,1.3290392405585285e-05
195523570,000NYL-E,1.3290448323420407e-05
287755499,000NYL-E,1.3290308521094665e-05
49017497,000NYL-E,1.3290240607801813e-05
284906595,000NYL-E,1.3290260582931055e-05
323327185,000NYL-E,1.3290476280788783e-05
26819818,000NYL-E,1.2914505026462368e-05
271190910,000NYL-E,1.3290312515805407e-05
286405619,000NYL-E,1.3290356456226186e-05
55891182,000NYL-E,1.3290284552392865e-05
174758108,000NYL-E,1.3166885047250081e-05
58387063,000NYL-E,1.3290384416984496e-05
19309107,000NYL-E,1.2914050389874365e-05
137567112,000NYL-E,1.3290516218099962e-05
309838783,000NYL-E,1.3290308521094665e-05
27897860,000NYL-E,1.3290312515805407e-05
49509581,000NYL-E,1.3290308521094665e-05
294869538,000NYL-E,1.3290260582931055e-05
21993796,000NYL-E,1.3290224627320814e-05
196266624,000NYL-E,1.3290264577894234e-05
197658226,000NYL-E,1.3290448323420407e-05
311922432,000NYL-E,1.329040039409885e-05
305870117,000NYL-E,1.3290368439533819e-05
25146146,000NYL-E,1.31014648916528e-05
309477865,000NYL-E,1.3290264577894234e-05
289719358,000NYL-E,1.3290428353237253e-05
302807995,000NYL-E,1.3290388411296044e-05
151549492,000NYL-E,1.3290392405585285e-05
298510510,000NYL-E,1.3290296536838423e-05
316628193,000NYL-E,1.3290548166435053e-05
287000087,000NYL-E,1.3290384416984496e-05
287000151,000NYL-E,1.3290308521094665e-05
289060826,000NYL-E,1.329032050516016e-05
289108294,000NYL-E,1.3290248597916478e-05
278467320,000NYL-E,1.3290336483621986e-05
322320635,000NYL-E,1.329032050516016e-05
199644754,000NYL-E,1.3290308521094665e-05
326143090,000NYL-E,1.3290432347317418e-05
58872063,000NYL-E,1.3290404388324897e-05
274304694,000NYL-E,1.3290216636952507e-05
54700129,000NYL-E,1.3290224627320814e-05
313105072,000NYL-E,1.3290368439533819e-05
294333758,000NYL-E,1.329050024342901e-05
286097491,000NYL-E,1.3170440859856841e-05
47465473,000NYL-E,1.3290112754507748e-05
174288420,000NYL-E,1.3169002642930254e-05
195112006,000NYL-E,1.3290360450683071e-05
89951371,000NYL-E,1.3290264577894234e-05
300280639,000NYL-E,1.3290308521094665e-05
52545416,000NYL-E,1.3290448323420407e-05
144812354,000NYL-E,1.3290516218099962e-05
48102510,000NYL-E,1.3290284552392865e-05
324895447,000NYL-E,1.3290284552392865e-05
90525508,000NYL-E,1.3290120745970451e-05
47953714,000NYL-E,1.329032050516016e-05
149217866,000NYL-E,1.3290328494433364e-05
176096539,000NYL-E,1.329050024342901e-05
47186603,000NYL-E,1.3290316510494158e-05
306248526,000NYL-E,1.3290384416984496e-05
304881362,000NYL-E,1.3290240607801813e-05
140690586,000NYL-E,1.3290408382529031e-05
307284207,000NYL-E,1.3290272567755641e-05
289085389,000NYL-E,1.3290464299186165e-05
307624775,000NYL-E,1.3290340478185996e-05
148639003,000NYL-E,1.3290232617603199e-05
176096723,000NYL-E,1.3290448323420407e-05
304103127,000NYL-E,1.3290296536838423e-05
90546261,000NYL-E,1.3290328494433364e-05
25996538,000NYL-E,1.2948029139193678e-05
327929908,000NYL-E,1.329041237671345e-05
286437007,000NYL-E,1.3168868414671558e-05
273274127,000NYL-E,1.3290264577894234e-05
58341192,000NYL-E,1.3290472286941751e-05
151786975,000NYL-E,1.3290312515805407e-05
289115924,000NYL-E,1.3290272567755641e-05
54703020,000NYL-E,1.3290296536838423e-05
302724257,000NYL-E,1.3290340478185996e-05
51680645,000NYL-E,1.3290264577894234e-05
285751096,000NYL-E,1.3290420365016648e-05
22870816,000NYL-E,1.3290408382529031e-05
22032672,000NYL-E,1.3290180679257081e-05
58762285,000NYL-E,1.3290180679257081e-05
51389255,000NYL-E,1.3290308521094665e-05
195452075,000NYL-E,1.3290160702018875e-05
304889979,000NYL-E,1.3290240607801813e-05
47941972,000NYL-E,1.3290284552392865e-05
156133779,000NYL-E,1.3290164697509459e-05
50446018,000NYL-E,1.3290344472728536e-05
47939919,000NYL-E,1.329032050516016e-05
301598849,000NYL-E,1.3290312515805407e-05
319142129,000NYL-E,1.3290224627320814e-05
285692514,000NYL-E,1.3290264577894234e-05
61941818,000NYL-E,1.3290344472728536e-05
295823031,000NYL-E,1.329045631134483e-05
290052876,000NYL-E,1.3290272567755641e-05
195519027,000NYL-E,1.329032050516016e-05
91082631,000NYL-E,1.3290428353237253e-05
58980056,000NYL-E,1.3290280557535703e-05
294333311,000NYL-E,1.3290360450683071e-05
58373819,000NYL-E,1.3290432347317418e-05
50843401,000NYL-E,1.3290272567755641e-05
58604098,000NYL-E,1.3290240607801813e-05
54699040,000NYL-E,1.3290460305276137e-05
151550224,000NYL-E,1.3290448323420407e-05
22943383,000NYL-E,1.3290420365016648e-05
320627467,000NYL-E,1.3290284552392865e-05
197216102,000NYL-E,1.3290308521094665e-05
304953240,000NYL-E,1.3290280557535703e-05
58386707,000NYL-E,1.3290388411296044e-05
46317225,000NYL-E,1.3290336483621986e-05
151969290,000NYL-E,1.3290164697509459e-05
197656536,000NYL-E,1.2948064839369651e-05
198625403,000NYL-E,1.294803474901595e-05
143030143,000NYL-E,1.3290172688424122e-05
23432836,000NYL-E,1.3101504276718799e-05
301619872,000NYL-E,1.3290448323420407e-05
48097939,000NYL-E,1.3290232617603199e-05
297757112,000NYL-E,1.3271400990410117e-05
62353683,000NYL-E,1.3290348467248624e-05
23035546,000NYL-E,1.329045631134483e-05
49487259,000NYL-E,1.3290388411296044e-05
19509194,000NYL-E,1.3290248597916478e-05
61002730,000NYL-E,1.3290396399851464e-05
47089779,000NYL-E,1.3290284552392865e-05
47929873,000NYL-E,1.3290476280788783e-05
46806379,000NYL-E,1.3290264577894234e-05
26994923,000NYL-E,1.3290308521094665e-05
291157872,000NYL-E,1.2947933767934351e-05
197493171,000NYL-E,1.2914489082593337e-05
292356634,000NYL-E,1.3290160702018875e-05
318531098,000NYL-E,1.3290160702018875e-05
26908009,000NYL-E,1.329053618596722e-05
59142831,000NYL-E,1.3290284552392865e-05
278324640,000NYL-E,1.329032050516016e-05
269200583,000NYL-E,1.3039194260966859e-05
305479582,000NYL-E,1.3290516218099962e-05
58381858,000NYL-E,1.3290316510494158e-05
58479317,000NYL-E,1.3290432347317418e-05
190517586,000NYL-E,1.3167724343628275e-05
22155733,000NYL-E,1.3290172688424122e-05
48097165,000NYL-E,1.3290396399851464e-05
304396161,000NYL-E,1.3290356456226186e-05
48003110,000NYL-E,1.329032050516016e-05
308511674,000NYL-E,1.3290264577894234e-05
58074263,000NYL-E,1.3290332489039571e-05
295208869,000NYL-E,1.3290392405585285e-05
142704820,000NYL-E,1.3290392405585285e-05
50835364,000NYL-E,1.3290468293075204e-05
49498896,000NYL-E,1.329032050516016e-05
294226305,000NYL-E,1.329032050516016e-05
289121943,000NYL-E,1.3290340478185996e-05
61190671,000NYL-E,1.3171622994181755e-05
174537925,000NYL-E,1.3290480274615054e-05
197572361,000NYL-E,1.3290428353237253e-05
269113542,000NYL-E,1.3039114849303392e-05
304884177,000NYL-E,1.3290296536838423e-05
288199450,000NYL-E,1.3290284552392865e-05
317159760,000NYL-E,1.3290464299186165e-05
58542593,000NYL-E,1.3290396399851464e-05
26408038,000NYL-E,1.3290476280788783e-05
147147164,000NYL-E,1.3290344472728536e-05
21641711,000NYL-E,1.3290216636952507e-05
134444506,000NYL-E,1.3290364445119728e-05
140694164,000NYL-E,1.3290248597916478e-05
143672515,000NYL-E,1.3290284552392865e-05
58377492,000NYL-E,1.329032050516016e-05
59561731,000NYL-E,1.3290248597916478e-05
311500447,000NYL-E,1.3290428353237253e-05
143672637,000NYL-E,1.3290472286941751e-05
178314317,000NYL-E,1.3290280557535703e-05
293027083,000NYL-E,1.3290448323420407e-05
302433707,000NYL-E,1.3290480274615054e-05
59521829,000NYL-E,1.3290404388324897e-05
289060787,000NYL-E,1.3290308521094665e-05
275846625,000NYL-E,1.3290448323420407e-05
285778070,000NYL-E,1.3290480274615054e-05
326238287,000NYL-E,1.3290364445119728e-05
281814541,000NYL-E,1.3290292542043351e-05
195326989,000NYL-E,1.2913720820180862e-05
294303134,000NYL-E,1.3290476280788783e-05
299196429,000NYL-E,1.3290428353237253e-05
22365917,000NYL-E,1.3290292542043351e-05
318922117,000NYL-E,1.3290272567755641e-05
295884764,000NYL-E,1.3290340478185996e-05
57613315,000NYL-E,1.3290364445119728e-05
280943618,000NYL-E,1.3290292542043351e-05
22796410,000NYL-E,1.3290392405585285e-05
295603194,000NYL-E,1.3290216636952507e-05
58429799,000NYL-E,1.329053618596722e-05
51709587,000NYL-E,1.3290428353237253e-05
31675543,000NYL-E,1.3101437320867176e-05
21972953,000NYL-E,1.3290160702018875e-05
23479948,000NYL-E,1.310138611528195e-05
302307411,000NYL-E,1.3290480274615054e-05
287105853,000NYL-E,1.3290272567755641e-05
54691658,000NYL-E,1.3290260582931055e-05
61011396,000NYL-E,1.3290248597916478e-05
195422111,000NYL-E,1.329032050516016e-05
151971938,000NYL-E,1.3290396399851464e-05
59703563,000NYL-E,1.329032050516016e-05
322322233,000NYL-E,1.3290328494433364e-05
285917365,000NYL-E,1.3290468293075204e-05
169363233,000NYL-E,1.3290112754507748e-05
322320495,000NYL-E,1.3290476280788783e-05
47210579,000NYL-E,1.329009277548196e-05
53648444,000NYL-E,1.3290356456226186e-05
50941130,000NYL-E,1.3290264577894234e-05
193855673,000NYL-E,1.3290248597916478e-05
196255876,000NYL-E,1.3290188670001664e-05
47013070,000NYL-E,1.3290264577894234e-05
50676759,000NYL-E,1.3290468293075204e-05
24351836,000NYL-E,1.310141368795644e-05
151468922,000NYL-E,1.3290120745970451e-05
26804632,000NYL-E,1.3290296536838423e-05
270417443,000NYL-E,1.3290464299186165e-05
325096785,000NYL-E,1.3290388411296044e-05
198380088,000NYL-E,1.3290112754507748e-05
54689314,000NYL-E,1.3290272567755641e-05
298910142,000NYL-E,1.3290236612713289e-05
194982860,000NYL-E,1.3290224627320814e-05
298605458,000NYL-E,1.3290284552392865e-05
47943417,000NYL-E,1.3290396399851464e-05
58479311,000NYL-E,1.3290248597916478e-05
284822003,000NYL-E,1.3290464299186165e-05
318922967,000NYL-E,1.3290336483621986e-05
26819995,000NYL-E,1.329032050516016e-05
49486834,000NYL-E,1.3290328494433364e-05
300143516,000NYL-E,1.3290112754507748e-05
61941859,000NYL-E,1.3290128737349587e-05
21881018,000NYL-E,1.3290120745970451e-05
300281927,000NYL-E,1.3290288547227929e-05
24412839,000NYL-E,1.29414844186793e-05
47458597,000NYL-E,1.3290448323420407e-05
59184157,000NYL-E,1.3290472286941751e-05
293197722,000NYL-E,1.3290516218099962e-05
295602687,000NYL-E,1.3290548166435053e-05
140692820,000NYL-E,1.3290248597916478e-05
23010290,000NYL-E,1.3290548166435053e-05
195363370,000NYL-E,1.3290164697509459e-05
27183538,000NYL-E,1.32905321924369e-05
151581395,000NYL-E,1.329045231739513e-05
302454795,000NYL-E,1.3290348467248624e-05
24341108,000NYL-E,1.3101516091834855e-05
286986020,000NYL-E,1.3290476280788783e-05
47097017,000NYL-E,1.317072730175031e-05
22838802,000NYL-E,1.3290292542043351e-05
26614762,000NYL-E,1.3290160702018875e-05
22003929,000NYL-E,1.3290264577894234e-05
27376196,000NYL-E,1.329032050516016e-05
58548662,000NYL-E,1.3290548166435053e-05
198642356,000NYL-E,1.329032050516016e-05
54690737,000NYL-E,1.3290240607801813e-05
27291792,000NYL-E,1.3290312515805407e-05
59527602,000NYL-E,1.3290396399851464e-05
27070531,000NYL-E,1.3290480274615054e-05
199624440,000NYL-E,1.2709549215166269e-05
151973868,000NYL-E,1.2914159506486814e-05
269194265,000NYL-E,1.3039360998205907e-05
325662352,000NYL-E,1.3290448323420407e-05
54699525,000NYL-E,1.3290288547227929e-05
298746889,000NYL-E,1.329045631134483e-05
329270138,000NYL-E,1.3290284552392865e-05
198542081,000NYL-E,1.3290260582931055e-05
308436815,000NYL-E,1.3290284552392865e-05
59142812,000NYL-E,1.3290312515805407e-05
304887567,000NYL-E,1.3290348467248624e-05
57991070,000NYL-E,1.3290128737349587e-05
304485568,000NYL-E,1.329045231739513e-05
22808717,000NYL-E,1.3290264577894234e-05
195803311,000NYL-E,1.3290420365016648e-05
59549672,000NYL-E,1.3290468293075204e-05
147956280,000NYL-E,1.3167877279842691e-05
22548920,000NYL-E,1.3290420365016648e-05
153891137,000NYL-E,1.3290340478185996e-05
295056411,000NYL-E,1.3290468293075204e-05
289134657,000NYL-E,1.3290348467248624e-05
289179459,000NYL-E,1.3290340478185996e-05
58381370,000NYL-E,1.3290312515805407e-05
198500791,000NYL-E,1.3290328494433364e-05
156263581,000NYL-E,1.3039182349749326e-05
49473331,000NYL-E,1.2905116183652647e-05
26331181,000NYL-E,1.2914213554105952e-05
59549042,000NYL-E,1.3290224627320814e-05
198753949,000NYL-E,1.3290180679257081e-05
143025092,000NYL-E,1.3290216636952507e-05
147574482,000NYL-E,1.3290340478185996e-05
324849171,000NYL-E,1.3290408382529031e-05
137023863,000NYL-E,1.3290296536838423e-05
294643235,000NYL-E,1.3290476280788783e-05
51501669,000NYL-E,1.3290292542043351e-05
49549553,000NYL-E,1.3290232617603199e-05
284985913,000NYL-E,1.3171992090065225e-05
308043054,000NYL-E,1.3290396399851464e-05
47463970,000NYL-E,1.3290348467248624e-05
271793763,000NYL-E,1.3290260582931055e-05
142508605,000NYL-E,1.3290304526365035e-05
294510934,000NYL-E,1.3290288547227929e-05
51389234,000NYL-E,1.3290368439533819e-05
